시각,경과초,시각ms,IMU시각ms,위험,원시위험,GPS유효,위도,경도,속도,방향,GPS원시속도,GPS원시방향유효,GPS원시방향,가속도,자이로,자력계,충격값,충격피크,마지막충격발생값,마지막충격발생ms,송신,지팡이수신,GPS위성,GPS_HDOP,원시위도,원시경도,GPS채택,GPS이상치거부,GPS품질거부,GPS재기준,계산거리,접근속도,TTC,방향오차,전방여부,위험음성횟수,충격음성횟수,마지막위험음성,RSSI원시,RSSI평활,RSSI샘플,RSSI경과ms,위험송신
19:58:38,2.932,44896,44896,0,0,0,0.000000,0.000000,0.00,0.0,0.000,1,0.0,"-0.23,0.45,9.59","-0.1,0.6,0.6","-27.300,-23.700,0.150",0.14,0.14,0.00,0,402,0,3,20.00,37.493077,126.958152,0,0,20,0,-1.00,0.00,999.00,0.0,0,0,0,0,-127,-127.0,0,-1,0
19:58:38,2.940,44962,44962,0,0,0,0.000000,0.000000,0.00,0.0,0.000,1,0.0,"-0.33,0.45,9.64","0.6,-0.8,-2.0","-25.500,-22.800,0.300",0.06,0.12,0.00,0,402,0,3,20.00,37.493077,126.958152,0,0,20,0,-1.00,0.00,999.00,0.0,0,0,0,0,-127,-127.0,0,-1,0
19:58:38,2.940,44984,44984,0,0,0,0.000000,0.000000,0.00,0.0,0.000,1,0.0,"-0.30,0.45,9.78","-3.0,0.9,-3.0","-25.650,-22.500,0.150",0.10,0.14,0.00,0,403,0,3,20.00,37.493077,126.958152,0,0,20,0,-1.00,0.00,999.00,0.0,0,0,0,0,-127,-127.0,0,-1,0
19:58:38,2.998,45006,45006,0,0,0,0.000000,0.000000,0.00,0.0,0.000,1,0.0,"-0.35,0.49,9.64","-0.3,-0.2,-1.3","-25.650,-21.750,0.150",0.07,0.11,0.00,0,403,0,3,20.00,37.493077,126.958152,0,0,20,0,-1.00,0.00,999.00,0.0,0,0,0,0,-127,-127.0,0,-1,0
19:58:38,3.002,45028,45028,0,0,0,0.000000,0.000000,0.00,0.0,0.000,1,0.0,"-0.21,0.65,9.73","2.9,-3.1,-0.5","-26.550,-23.400,-0.900",0.19,0.19,0.00,0,403,0,3,20.00,37.493077,126.958152,0,0,20,0,-1.00,0.00,999.00,0.0,0,0,0,0,-127,-127.0,0,-1,0
19:58:38,3.053,45050,45050,0,0,0,0.000000,0.000000,0.00,0.0,0.000,1,0.0,"-0.33,0.53,9.82","2.4,-1.7,1.7","-25.650,-24.150,0.150",0.13,0.15,0.00,0,403,0,3,20.00,37.493077,126.958152,0,0,20,0,-1.00,0.00,999.00,0.0,0,0,0,0,-127,-127.0,0,-1,0
19:58:38,3.114,45094,45094,0,0,0,0.000000,0.000000,0.00,0.0,0.000,1,0.0,"-0.27,0.45,9.70","-0.9,-0.6,-2.3","-26.250,-23.550,-1.500",0.07,0.12,0.00,0,404,0,3,20.00,37.493077,126.958152,0,0,20,0,-1.00,0.00,999.00,0.0,0,0,0,0,-127,-127.0,0,-1,0
19:58:38,3.169,45205,45205,0,0,0,0.000000,0.000000,0.00,0.0,0.000,1,0.0,"-0.28,0.43,9.79","2.5,-1.9,2.0","-26.100,-22.500,0.450",0.12,0.12,0.00,0,405,0,3,20.00,37.493097,126.958152,0,0,21,0,-1.00,0.00,999.00,0.0,0,0,0,0,-127,-127.0,0,-1,0
19:58:38,3.173,45227,45227,0,0,0,0.000000,0.000000,0.00,0.0,0.000,1,0.0,"-0.35,0.60,9.75","4.1,-1.8,2.0","-27.000,-25.200,-0.750",0.12,0.13,0.00,0,405,0,3,20.00,37.493097,126.958152,0,0,21,0,-1.00,0.00,999.00,0.0,0,0,0,0,-127,-127.0,0,-1,0
19:58:38,3.231,45249,45249,0,0,0,0.000000,0.000000,0.00,0.0,0.000,1,0.0,"-0.23,0.57,9.89","3.1,-2.4,0.9","-26.100,-24.150,0.450",0.22,0.22,0.00,0,405,0,3,20.00,37.493097,126.958152,0,0,21,0,-1.00,0.00,999.00,0.0,0,0,0,0,-127,-127.0,0,-1,0
